50, 1, 610, 0
50, 2, 1303, 0
50, 3, 723, 0
50, 4, 548, 0
50, 5, 801, 0
50, 6, 571, 0
50, 7, 725, 0
50, 8, 589, 0
50, 9, 905, 0
50, 10, 993, 0
100, 1, 271, 0
100, 2, 598, 0
100, 3, 904, 0
100, 4, 793, 0
100, 5, 785, 0
100, 6, 561, 0
100, 7, 904, 0
100, 8, 598, 0
100, 9, 1132, 0
100, 10, 550, 0
150, 1, 327, 0
150, 2, 787, 0
150, 3, 1000, 0
150, 4, 562, 0
150, 5, 843, 0
150, 6, 944, 0
150, 7, 635, 0
150, 8, 1841, 0
150, 9, 921, 0
150, 10, 671, 0
200, 1, 367, 0
200, 2, 1099, 0
200, 3, 1135, 0
200, 4, 629, 0
200, 5, 692, 0
200, 6, 595, 0
200, 7, 922, 0
200, 8, 565, 0
200, 9, 808, 0
200, 10, 615, 0
250, 1, 288, 0
250, 2, 532, 0
250, 3, 687, 0
250, 4, 564, 0
250, 5, 689, 0
250, 6, 583, 0
250, 7, 834, 0
250, 8, 551, 0
250, 9, 694, 0
250, 10, 579, 0
300, 1, 262, 0
300, 2, 586, 0
300, 3, 795, 0
300, 4, 556, 0
300, 5, 719, 0
300, 6, 555, 0
300, 7, 687, 0
300, 8, 526, 0
300, 9, 687, 0
300, 10, 539, 0
350, 1, 1451, 0
350, 2, 521, 0
350, 3, 680, 0
350, 4, 558, 0
350, 5, 679, 0
350, 6, 565, 0
350, 7, 692, 0
350, 8, 647, 0
350, 9, 903, 0
350, 10, 547, 0
400, 1, 241, 0
400, 2, 527, 0
400, 3, 724, 0
400, 4, 566, 0
400, 5, 733, 0
400, 6, 510, 0
400, 7, 714, 0
400, 8, 550, 0
400, 9, 725, 0
400, 10, 549, 0
450, 1, 342, 0
450, 2, 39440, 0
450, 3, 816, 0
450, 4, 631, 0
450, 5, 1151, 0
450, 6, 1040, 0
450, 7, 543, 0
450, 8, 779, 0
450, 9, 555, 0
450, 10, 795, 0
500, 1, 291, 0
500, 2, 820, 0
500, 3, 605, 0
500, 4, 789, 0
500, 5, 564, 0
500, 6, 1137, 0
500, 7, 585, 0
500, 8, 806, 0
500, 9, 571, 0
500, 10, 942, 0
550, 1, 237, 0
550, 2, 807, 0
550, 3, 1123, 0
550, 4, 717, 0
550, 5, 1358, 0
550, 6, 1005, 0
550, 7, 557, 0
550, 8, 763, 0
550, 9, 563, 0
550, 10, 811, 0
600, 1, 232, 0
600, 2, 806, 0
600, 3, 578, 0
600, 4, 887, 0
600, 5, 556, 0
600, 6, 2903, 0
600, 7, 567, 0
600, 8, 549, 0
600, 9, 685, 0
600, 10, 580, 0
650, 1, 227, 0
650, 2, 727, 0
650, 3, 580, 0
650, 4, 1124, 0
650, 5, 20884, 0
650, 6, 658, 0
650, 7, 586, 0
650, 8, 522, 0
650, 9, 647, 0
650, 10, 550, 0
700, 1, 211, 0
700, 2, 2319, 0
700, 3, 995, 0
700, 4, 513, 0
700, 5, 588, 0
700, 6, 531, 0
700, 7, 513, 0
700, 8, 513, 0
700, 9, 740, 0
700, 10, 479, 0
750, 1, 201, 0
750, 2, 536, 0
750, 3, 1040, 0
750, 4, 663, 0
750, 5, 688, 0
750, 6, 554, 0
750, 7, 526, 0
750, 8, 1003, 0
750, 9, 670, 0
750, 10, 693, 0
800, 1, 222, 0
800, 2, 513, 0
800, 3, 605, 0
800, 4, 710, 0
800, 5, 516, 0
800, 6, 572, 0
800, 7, 471, 0
800, 8, 685, 0
800, 9, 880, 0
800, 10, 619, 0
850, 1, 426, 0
850, 2, 1061, 0
850, 3, 543, 0
850, 4, 503, 0
850, 5, 465, 0
850, 6, 528, 0
850, 7, 1054, 0
850, 8, 860, 0
850, 9, 826, 0
850, 10, 584, 0
900, 1, 299, 0
900, 2, 783, 0
900, 3, 623, 0
900, 4, 683, 0
900, 5, 575, 0
900, 6, 515, 0
900, 7, 773, 0
900, 8, 543, 0
900, 9, 741, 0
900, 10, 567, 0
950, 1, 265, 0
950, 2, 569, 0
950, 3, 643, 0
950, 4, 614, 0
950, 5, 543, 0
950, 6, 497, 0
950, 7, 687, 0
950, 8, 605, 0
950, 9, 744, 0
950, 10, 575, 0
1000, 1, 261, 0
1000, 2, 562, 0
1000, 3, 739, 0
1000, 4, 486, 0
1000, 5, 498, 0
1000, 6, 837, 0
1000, 7, 779, 0
1000, 8, 552, 0
1000, 9, 468, 0
1000, 10, 449, 0
1050, 1, 208, 0
1050, 2, 745, 0
1050, 3, 479, 0
1050, 4, 439, 0
1050, 5, 440, 0
1050, 6, 436, 0
1050, 7, 689, 0
1050, 8, 498, 0
1050, 9, 442, 0
1050, 10, 362, 0
1100, 1, 211, 0
1100, 2, 895, 0
1100, 3, 637, 0
1100, 4, 577, 0
1100, 5, 749, 0
1100, 6, 534, 0
1100, 7, 399, 0
1100, 8, 416, 0
1100, 9, 420, 0
1100, 10, 394, 0
1150, 1, 234, 0
1150, 2, 849, 0
1150, 3, 941, 0
1150, 4, 867, 0
1150, 5, 610, 0
1150, 6, 486, 0
1150, 7, 373, 0
1150, 8, 403, 0
